"wave_id","city","parity_layer","source_name","source_url","source_type","city_specific","provenance_status","authentication_status","replay_status","saturation_status","eligible_for_lock","notes"
"20260511_190442","Houston","parcels_or_zoning","Houston Planning and Development","https://www.houstontx.gov/planning/","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Houston","streets_or_transport_corridors","Houston Public Works","https://www.houstonpublicworks.org/","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Houston","public_facilities","Houston GIS Open Data","https://cohgis-mycity.opendata.arcgis.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Houston","parks","Houston Parks and Recreation","https://www.houstontx.gov/parks/","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Houston","schools","Houston ISD","https://www.houstonisd.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Houston","public_safety_incidents_or_calls","Houston Police Department Crime Statistics","https://www.houstontx.gov/police/cs/index.htm","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Houston","permits_or_code_enforcement","Houston Permitting Center","https://www.houstonpermittingcenter.org/","official_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Houston","civic_governance","Houston City Council","https://www.houstontx.gov/council/","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Houston","public_works_or_infrastructure","Houston Public Works","https://www.houstonpublicworks.org/","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","city_boundary","Austin Open Data Portal","https://data.austintexas.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","neighborhoods_or_districts","Austin Neighborhood Planning","https://www.austintexas.gov/department/neighborhood-planning","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","council_districts","Austin Open Data Portal","https://data.austintexas.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","police_beats_or_reporting_districts","Austin Police Department","https://www.austintexas.gov/department/police","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","fire_stations_or_service_areas","Austin Fire Department","https://www.austintexas.gov/department/fire","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","parcels_or_zoning","Austin Zoning","https://www.austintexas.gov/department/zoning","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","streets_or_transport_corridors","Austin Transportation and Public Works","https://www.austintexas.gov/transportation-public-works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","public_facilities","Austin Open Data Portal","https://data.austintexas.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","parks","Austin Parks and Recreation","https://www.austintexas.gov/department/parks-and-recreation","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","schools","Austin ISD","https://www.austinisd.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","public_safety_incidents_or_calls","Austin Police Department Incident Reports","https://data.austintexas.gov/Public-Safety/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","permits_or_code_enforcement","Austin Development Services","https://www.austintexas.gov/department/development-services","official_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","civic_governance","Austin City Council","https://www.austintexas.gov/austin-city-council","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Austin","public_works_or_infrastructure","Austin Transportation and Public Works","https://www.austintexas.gov/transportation-public-works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","city_boundary","Fort Worth Open Data","https://data.fortworthtexas.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","neighborhoods_or_districts","Fort Worth Neighborhoods","https://www.fortworthtexas.gov/departments/neighborhoods","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","council_districts","Fort Worth Open Data","https://data.fortworthtexas.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","police_beats_or_reporting_districts","Fort Worth Police Department","https://police.fortworthtexas.gov/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","fire_stations_or_service_areas","Fort Worth Fire Department","https://www.fortworthtexas.gov/departments/fire","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","parcels_or_zoning","Fort Worth Zoning","https://www.fortworthtexas.gov/departments/development-services/zoning","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","streets_or_transport_corridors","Fort Worth Transportation and Public Works","https://www.fortworthtexas.gov/departments/tpw","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","public_facilities","Fort Worth Open Data","https://data.fortworthtexas.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","parks","Fort Worth Park & Recreation","https://www.fortworthtexas.gov/departments/parks","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","schools","Fort Worth ISD","https://www.fwisd.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","public_safety_incidents_or_calls","Fort Worth Police Open Data","https://police.fortworthtexas.gov/Public/crime-data","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","permits_or_code_enforcement","Fort Worth Permits","https://www.fortworthtexas.gov/departments/development-services/permits","official_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","civic_governance","Fort Worth City Council","https://www.fortworthtexas.gov/government/elected-officials/city-council","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","Fort Worth","public_works_or_infrastructure","Fort Worth Transportation and Public Works","https://www.fortworthtexas.gov/departments/tpw","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","city_boundary","El Paso Open Data","https://data.elpasotexas.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","neighborhoods_or_districts","El Paso Neighborhood Services","https://www.elpasotexas.gov/community-and-human-development/neighborhood-services/","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","council_districts","El Paso Open Data","https://data.elpasotexas.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","police_beats_or_reporting_districts","El Paso Police Department","https://www.elpasotexas.gov/police-department/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","fire_stations_or_service_areas","El Paso Fire Department","https://www.elpasotexas.gov/fire-department/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","parcels_or_zoning","El Paso Planning and Inspections","https://www.elpasotexas.gov/planning-and-inspections/","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","streets_or_transport_corridors","El Paso Streets and Maintenance","https://www.elpasotexas.gov/streets-and-maintenance/","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","public_facilities","El Paso Open Data","https://data.elpasotexas.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","parks","El Paso Parks and Recreation","https://www.elpasotexas.gov/parks-and-recreation/","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","schools","El Paso ISD","https://www.episd.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","public_safety_incidents_or_calls","El Paso Police Department Crime Information","https://www.elpasotexas.gov/police-department/crime-information/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","permits_or_code_enforcement","El Paso Planning and Inspections","https://www.elpasotexas.gov/planning-and-inspections/","official_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","civic_governance","El Paso City Council","https://www.elpasotexas.gov/city-council/","official_city_page","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
"20260511_190442","El Paso","public_works_or_infrastructure","El Paso Streets and Maintenance","https://www.elpasotexas.gov/streets-and-maintenance/","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe."
