"wave_id","city","parity_layer","source_name","source_url","source_type","city_specific","provenance_status","authentication_status","replay_status","saturation_status","eligible_for_lock","notes"
"20260511_213432","Arlington","public_safety_incidents_or_calls","Profile open data","https://data-arlingtontx.opendata.arcgis.com/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Arlington","permits_or_code_enforcement","Profile permits","https://www.arlingtontx.gov/city_hall/departments/planning_development_services","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Arlington","civic_governance","Profile council","https://www.arlingtontx.gov/city_hall/mayor_and_city_council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Arlington","public_works_or_infrastructure","Profile public works","https://www.arlingtontx.gov/city_hall/departments/public_works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","city_boundary","Profile GIS","https://gis.sanantonio.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","neighborhoods_or_districts","Profile GIS","https://gis.sanantonio.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","council_districts","Profile council","https://www.sanantonio.gov/council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","police_beats_or_reporting_districts","Profile police","https://www.sanantonio.gov/sapd","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","fire_stations_or_service_areas","Profile fire","https://www.sanantonio.gov/safd","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","parcels_or_zoning","Profile permits","https://www.sanantonio.gov/DSD","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","streets_or_transport_corridors","Profile public works","https://www.sanantonio.gov/PublicWorks","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","public_facilities","Profile GIS","https://gis.sanantonio.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","parks","Profile parks","https://www.sanantonio.gov/ParksAndRec","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","schools","Profile schools","https://www.saisd.net/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","public_safety_incidents_or_calls","Profile open data","https://data.sanantonio.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","permits_or_code_enforcement","Profile permits","https://www.sanantonio.gov/DSD","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","civic_governance","Profile council","https://www.sanantonio.gov/council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","San Antonio","public_works_or_infrastructure","Profile public works","https://www.sanantonio.gov/PublicWorks","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","city_boundary","Profile GIS","https://data.virginiabeach.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","neighborhoods_or_districts","Profile GIS","https://data.virginiabeach.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","council_districts","Profile council","https://www.vbgov.com/government/departments/city-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","police_beats_or_reporting_districts","Profile police","https://police.virginiabeach.gov/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","fire_stations_or_service_areas","Profile fire","https://www.vbgov.com/government/departments/fire","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","parcels_or_zoning","Profile permits","https://planning.virginiabeach.gov/","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","streets_or_transport_corridors","Profile public works","https://pw.virginiabeach.gov/","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","public_facilities","Profile GIS","https://data.virginiabeach.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","parks","Profile parks","https://parks.virginiabeach.gov/","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","schools","Profile schools","https://www.vbschools.com/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","public_safety_incidents_or_calls","Profile open data","https://data.virginiabeach.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","permits_or_code_enforcement","Profile permits","https://planning.virginiabeach.gov/","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","civic_governance","Profile council","https://www.vbgov.com/government/departments/city-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_213432","Virginia Beach","public_works_or_infrastructure","Profile public works","https://pw.virginiabeach.gov/","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
