"wave_id","city","parity_layer","source_name","source_url","source_type","city_specific","provenance_status","authentication_status","replay_status","saturation_status","eligible_for_lock","notes"
"20260511_192259","Columbus","civic_governance","Synthesized council","https://www.columbus.gov/Government/City-Council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Columbus","public_works_or_infrastructure","Synthesized public works","https://www.columbus.gov/Services/Public-Service","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","city_boundary","Synthesized GIS","https://planning.clevelandohio.gov/maps","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","neighborhoods_or_districts","Synthesized GIS","https://planning.clevelandohio.gov/maps","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","council_districts","Synthesized council","https://www.clevelandcitycouncil.org","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","police_beats_or_reporting_districts","Synthesized police","https://www.clevelandohio.gov/city-hall/departments/public-safety/divisions/police","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","fire_stations_or_service_areas","Synthesized fire","https://www.clevelandohio.gov/city-hall/departments/public-safety/divisions/fire","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","parcels_or_zoning","Synthesized permits","https://www.clevelandohio.gov/city-hall/departments/building-housing","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","streets_or_transport_corridors","Synthesized public works","https://www.clevelandohio.gov/city-hall/departments/public-works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","public_facilities","Synthesized GIS","https://planning.clevelandohio.gov/maps","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","parks","Synthesized parks","https://www.clevelandohio.gov/city-hall/departments/public-works/divisions/parks-maintenance-properties","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","schools","Synthesized schools","https://www.clevelandmetroschools.org","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","public_safety_incidents_or_calls","Synthesized open data","https://data.clevelandohio.gov","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","permits_or_code_enforcement","Synthesized permits","https://www.clevelandohio.gov/city-hall/departments/building-housing","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","civic_governance","Synthesized council","https://www.clevelandcitycouncil.org","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cleveland","public_works_or_infrastructure","Synthesized public works","https://www.clevelandohio.gov/city-hall/departments/public-works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","city_boundary","Synthesized GIS","https://cagis.hamilton-co.org","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","neighborhoods_or_districts","Synthesized GIS","https://cagis.hamilton-co.org","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","council_districts","Synthesized council","https://www.cincinnati-oh.gov/council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","police_beats_or_reporting_districts","Synthesized police","https://www.cincinnati-oh.gov/police","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","fire_stations_or_service_areas","Synthesized fire","https://www.cincinnati-oh.gov/fire","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","parcels_or_zoning","Synthesized permits","https://www.cincinnati-oh.gov/buildings","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","streets_or_transport_corridors","Synthesized public works","https://www.cincinnati-oh.gov/public-services","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","public_facilities","Synthesized GIS","https://cagis.hamilton-co.org","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","parks","Synthesized parks","https://www.cincinnati-oh.gov/cincyparks","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","schools","Synthesized schools","https://www.cps-k12.org","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","public_safety_incidents_or_calls","Synthesized open data","https://data.cincinnati-oh.gov","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","permits_or_code_enforcement","Synthesized permits","https://www.cincinnati-oh.gov/buildings","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","civic_governance","Synthesized council","https://www.cincinnati-oh.gov/council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Cincinnati","public_works_or_infrastructure","Synthesized public works","https://www.cincinnati-oh.gov/public-services","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","city_boundary","Synthesized GIS","https://toledo.oh.gov/residents/maps","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","neighborhoods_or_districts","Synthesized GIS","https://toledo.oh.gov/residents/maps","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","council_districts","Synthesized council","https://toledo.oh.gov/government/city-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","police_beats_or_reporting_districts","Synthesized police","https://toledo.oh.gov/departments/police","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","fire_stations_or_service_areas","Synthesized fire","https://toledo.oh.gov/departments/fire-rescue","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","parcels_or_zoning","Synthesized permits","https://toledo.oh.gov/business/how-to-build-in-the-city","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","streets_or_transport_corridors","Synthesized public works","https://toledo.oh.gov/departments/public-service","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","public_facilities","Synthesized GIS","https://toledo.oh.gov/residents/maps","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","parks","Synthesized parks","https://toledo.oh.gov/residents/parks","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","schools","Synthesized schools","https://www.tps.org","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","public_safety_incidents_or_calls","Synthesized open data","https://data.toledo.oh.gov","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","permits_or_code_enforcement","Synthesized permits","https://toledo.oh.gov/business/how-to-build-in-the-city","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","civic_governance","Synthesized council","https://toledo.oh.gov/government/city-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Toledo","public_works_or_infrastructure","Synthesized public works","https://toledo.oh.gov/departments/public-service","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","city_boundary","Synthesized GIS","https://www.akronohio.gov/departments/engineering_bureau/gis_mapping.php","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","neighborhoods_or_districts","Synthesized GIS","https://www.akronohio.gov/departments/engineering_bureau/gis_mapping.php","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","council_districts","Synthesized council","https://www.akroncitycouncil.org","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","police_beats_or_reporting_districts","Synthesized police","https://www.akronohio.gov/departments/police","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","fire_stations_or_service_areas","Synthesized fire","https://www.akronohio.gov/departments/fire","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","parcels_or_zoning","Synthesized permits","https://www.akronohio.gov/departments/planning_and_urban_development","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","streets_or_transport_corridors","Synthesized public works","https://www.akronohio.gov/departments/public_service","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","public_facilities","Synthesized GIS","https://www.akronohio.gov/departments/engineering_bureau/gis_mapping.php","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","parks","Synthesized parks","https://www.akronohio.gov/departments/recreation_and_parks","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","schools","Synthesized schools","https://www.akronschools.com","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","public_safety_incidents_or_calls","Synthesized open data","https://data.akronohio.gov","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","permits_or_code_enforcement","Synthesized permits","https://www.akronohio.gov/departments/planning_and_urban_development","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","civic_governance","Synthesized council","https://www.akroncitycouncil.org","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_192259","Akron","public_works_or_infrastructure","Synthesized public works","https://www.akronohio.gov/departments/public_service","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
